id,countryType,countryCode,countryNameEn,countryNameFr,countryNameDe
1,MS,eu27_2020,European Union ,EU,EU
2,MS,at,Austria,Autriche,Österreich
3,MS,be,Belgium,Belgique,Belgien
4,MS,bg,Bulgaria,Bulgarie,Bulgarien
5,MS,cy,Cyprus,Chypre,Zypern
6,MS,cz,Czechia,Tchéquie,Tschechien
7,MS,de,Germany,Allemagne,Deutschland
8,MS,dk,Denmark,Danemark,Dänemark
9,MS,el,Greece,Grèce,Griechenland
10,MS,es,Spain,Espagne,Spanien
11,MS,fr,France,France,Frankreich
12,MS,hr,Croatia,Croatie,Kroatien,
13,MS,hu,Hungary,Hongrie,Ungarn
14,MS,ie,Ireland,Irlande,Irland
15,MS,it,Italy,Italie,Italien
16,MS,lt,Lithuania,Lituanie,Litauen
17,MS,lu,Luxembourg,Luxembourg,Luxemburg
18,MS,lv,Latvia,Lettonie,Lettland
19,MS,mt,Malta,Malte,Malta
20,MS,nl,Netherlands,Pays-Bas,Niederlande
21,MS,pl,Poland,Pologne,Polen
22,MS,pt,Portugal,Portugal,Portugal
23,MS,si,Slovenia,Slovénie,Slowenien
24,MS,sk,Slovakia,Slovaquie,Slowakei
25,MS,se,Sweden,Suède,Schweden
26,MS,ee,Estonia,Estonie,Estland
27,MS,fi,Finland,Finlande,Finnland
28,MS,ro,Romania,Roumanie,Rumänien