indId,themaId,displayEU,indCode,indShortName,indLongName,indUnit,indFilter,indURL,indPeriod,indDivider,indDescEn
0,0,1,"tec00021","Government revenue","Total general government revenue","% of GDP","sector:S13","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&layout=time,geo,cat&language=en&pcode=tec00021&plugin=1","2014","","This indicator shows the total government revenue, expressed as % of Gross domestic product (GDP). This refers to the total income a government receives.<br>The general government sector comprises central government, state government, local government, and social security funds."
1,0,1,"tec00023","Government expenditure","Total general government expenditure","% of GDP","sector:S13","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&layout=time,geo,cat&language=en&pcode=tec00023&plugin=1","2014","","This indicator shows the total government expenditure, expressed as % of Gross domestic product (GDP). This refers to the total amount of money a government spends. <br>The general government sector comprises central government, state government, local government, and social security funds."
2,0,1,"tec00114","GDP per capita","GDP per capita in Purchasing Power Standards  (PPS)","Index: EU28 = 100",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&language=en&pcode=tec00114&plugin=1 ","2014","","This indicator shows the Gross domestic product (GDP), expressed per capita in Purchasing Power Standards (PPS), in relation to the European Union (EU28) average which is set to equal 100. <br>GDP is a measure of economic activity and is defined as the value of all goods and services produced less the value of any goods or services used for their creation. <br>If the index of this indicator of a country is higher than 100, this country's level of GDP per capita is higher than the EU average and vice versa. <br>PPS is a common currency that eliminates the differences in price levels between countries allowing meaningful comparisons of GDP between countries. Thus one PPS buys the same volume of goods and services in all countries. "
3,0,1,"tec00118","Inflation rate","Inflation rate","% change compared to previous year",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&language=en&pcode=tec00118&plugin=1","2015","","This indicator shows the inflation rate, i.e. the average price change (in %) from one year to another. Inflation is an increase in the general price level of goods and services. <br>When there is inflation in an economy, the value of money decreases because a given amount will buy fewer goods and services than before. <br>Inflation in an economy is often calculated by examining a basket of goods and services and comparing the changes in the prices of that basket over time. <br>A negative inflation rate shows deflation which is a decrease in the general price level of goods and services and represents an increase in the value of money.

"
4,0,1,"tps00180","Employment growth","Employment growth","% change of total employment compared to previous year","sex:T","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&layout=time,geo,cat&language=en&pcode=tps00180&plugin=1","2014","","This indicator shows the change (in %) from one year to another of the total number of employed persons in a country . <br>Employed persons comprise persons aged 15 years and more who either worked for at least one hour for pay or profit or family gain during the reference week or who were not at work during the reference week, but had a job or business from which they were temporarily absent. It covers employees and self-employed."
5,0,1,"tsdde410","Government debt","General government gross debt","% of GDP","unit:PC_GDP","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&init=1&language=en&pcode=tsdde410&plugin=1","2014","","This indicator shows the general government gross debt, also known as public debt, expressed as % of Gross domestic product (GDP). <br>It is the nominal (face) value of total gross debt outstanding at the end of the year and consolidated between and within the government subsectors. It includes outstanding stocks of currency and deposits, debt securities and loans at the end of the reference period. <br>The general government sector comprises central government, state government, local government, and social security funds."
6,0,1,"tec00127","Government deficit / surplus","General government deficit/ surplus","% of GDP",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&init=1&language=en&pcode=tec00127&plugin=1","2014","","This indicator shows the government deficit / surplus, expressed as % of Gross domestic product (GDP). <br>It is the difference between the revenue and the expenditure of the general government sector. If expenditure is higher than revenue the government registers a deficit, while if revenue is higher than expenditure it will record a surplus. <br>The general government sector comprises central government, state government, local government, and social security funds. "
7,0,1,"nama_gdp_c","Investments","Gross fixed capital formation (investments) ","% of GDP","unit:PC_GDP|indic_na:P51","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-055480_QID_B99A1CE_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BUNIT,L,Z,0%3BINDIC_NA,L,Z,1%3BINDICATORS,C,Z,2%3B&zSelection=DS-055480INDICATORS,OBS_FLAG%3BDS-055480UNIT,PC_GDP%3BDS-055480INDIC_NA,P51%3B&rankName1=UNIT_1_2_-1_2&rankName2=INDICATORS_1_2_-1_2&rankName3=INDIC-NA_1_2_-1_2&rankName4=TIME_1_0_0_0&rankName5=GEO_1_2_0_1&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=NONE&time_most_recent=false&lang=EN&cfo=%23%23%23%2C%23%23%23.%23%23%23","2013","","This indicator shows investments (also called ""Gross fixed capital formation"" ), expressed as % of Gross domestic product (GDP). <br>Investments consist of resident producersÂ« acquisitions (e.g. purchases), minus disposals (e.g. sales), of fixed tangible or intangible assets. Fixed tangible assets cover in particular machinery and equipment, vehicles, dwellings and other buildings, but also cultivated assets such as livestock for breeding and vineyards. It also covers intangible assets, such as computer software and entertainment, literary or artistic originals."
8,0,1,"nama_10_co3_p3-1","Household consumption expenditure:  Food & non-alcoholic beverages ","Final consumption expenditure of households:  Food & non-alcoholic beverages ","% of total household expenditure","coicop:CP01|unit:PC_TOT","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-423035_QID_2EF9B743_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BUNIT,L,Z,0%3BCOICOP,L,Z,1%3BINDICATORS,C,Z,2%3B&zSelection=DS-423035INDICATORS,OBS_FLAG%3BDS-423035COICOP,TOTAL%3BDS-423035UNIT,CP_MEUR%3B&rankName1=UNIT_1_2_-1_2&rankName2=INDICATORS_1_2_-1_2&rankName3=COICOP_1_2_-1_2&rankName4=TIME_1_0_0_0&rankName5=GEO_1_2_0_1&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=ROLLING&time_most_recent=true&lang=EN&cfo=%23%23%23%2C%23%23%23.%23%23%23","2014","","This indicator shows household expenditure for food & non-alcoholic beverages, expressed as % of total household expenditure. <br>It refers to any spending done by a person living alone or by a group of people living together in shared accommodation and with common expenses for the direct satisfaction of individual needs. It refers to purchases for consumption at home only (not in hotel, restaurants, bars, kiosks, etc.). <br>Food & non-alcoholic beverages comprise bread, meat, dairy products, fruits & vegetables etc. and coffee, tea, water, juices etc."
9,0,1,"nama_10_co3_p3-2","Household consumption expenditure:  Clothing & footwear","Final consumption expenditure of households: Clothing & footwear","% of total household expenditure","coicop:CP03|unit:PC_TOT","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-423035_QID_20B7A07A_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BUNIT,L,Z,0%3BCOICOP,L,Z,1%3BINDICATORS,C,Z,2%3B&zSelection=DS-423035INDICATORS,OBS_FLAG%3BDS-423035COICOP,CP03%3BDS-423035UNIT,PC_TOT%3B&rankName1=UNIT_1_2_-1_2&rankName2=INDICATORS_1_2_-1_2&rankName3=COICOP_1_2_-1_2&rankName4=TIME_1_0_0_0&rankName5=GEO_1_2_0_1&pprRK=FIRST&pprSO=PROTOCOL&ppcRK=FIRST&ppcSO=ASC&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&","2014","","This indicator shows household expenditure for clothing & footwear, expressed as % of total household expenditure. <br>It refers to any spending done by a person living alone or by a group of people living together in shared accommodation and with common expenses for the direct satisfaction of individual needs. <br>Clothing comprises clothes for everyday wear, sport or  work, including also e.g. belts, hats, accessories for making clothing & dry-cleaning and repair. Footwear refers to all footwear, including sports footwear suitable for everyday or leisure wear, as well as repair."
10,1,0,"tps00001","Population","Total population on 1 January","million persons",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&language=en&pcode=tps00001&plugin=1","2015","1000000","This indicator shows the number of inhabitants of a country on 1 January (or, in some cases, on 31 December of the previous year). The population is based on data from the most recent census adjusted by the components of population change produced since the last census, or based on population registers. "
10,1,0,"proj_13npms","Population in 2080","Population in 2080 (projected)","million persons","age:TOTAL|sex:T","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-376628_QID_-751B0A69_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BAGE,L,Z,0%3BSEX,L,Z,1%3BINDICATORS,C,Z,2%3B&zSelection=DS-376628SEX,T%3BDS-376628AGE,TOTAL%3BDS-376628INDICATORS,OBS_FLAG%3B&rankName1=SEX_1_2_-1_2&rankName2=AGE_1_2_-1_2&rankName3=INDICATORS_1_2_-1_2&rankName4=TIME_1_0_0_0&rankName5=GEO_1_2_0_1&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=NONE&time_most_recent=false&lang=EN&cfo=%23%23%23,%23%23%23.%23%23%23","2080","1000000","This indicator shows the likely future size of the total population in 2080. <br>This is an 'what-if scenario' that aim to provide information about the likely future size and age structure of the population based on assumptions of future trends in fertility, life expectancy and migration."
10,1,1,"demo_pjanind-1","Median age of population","Median age of total population","Years","indic_de:MEDAGEPOP","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-054158_QID_-706348A0_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BINDIC_DE,L,Z,0%3BINDICATORS,C,Z,1%3B&zSelection=DS-054158INDICATORS,OBS_FLAG%3BDS-054158INDIC_DE,MEDAGEPOP%3B&rankName1=INDIC-DE_1_2_-1_2&rankName2=INDICATORS_1_2_-1_2&rankName3=TIME_1_0_0_0&rankName4=GEO_1_2_0_1&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=ROLLING&time_most_recent=true&lang=EN&cfo=%23%23%23%2C%23%23%23.%23%23%23","2014","","This indicator shows the median age of the total population. The median age is the age that divides the population of the country into two equal groups, that is, half the people are younger than this age and half are older."
10,1,1,"demo_pjanind-2","Population aged 15-24","Population aged 15-24","% of total population","indic_de:PC_Y15_24","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-054158_QID_-831095D_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BINDIC_DE,L,Z,0%3BINDICATORS,C,Z,1%3B&zSelection=DS-054158INDICATORS,OBS_FLAG%3BDS-054158INDIC_DE,MEDAGEPOP%3B&rankName1=INDIC-DE_1_2_-1_2&rankName2=INDICATORS_1_2_-1_2&rankName3=TIME_1_0_0_0&rankName4=GEO_1_2_0_1&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=ROLLING&time_most_recent=true&lang=EN&cfo=%23%23%23%2C%23%23%23.%23%23%23","2014","","This indicator shows the population aged 15-24 years, expressed as % of the total population."
10,1,1,"tps00010","Population aged 80+","Population aged 80 or older","% of total population",,"http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-054158_QID_-6F333A14_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BINDIC_DE,L,Z,0%3BINDICATORS,C,Z,1%3B&zSelection=DS-054158INDICATORS,OBS_FLAG%3BDS-054158INDIC_DE,PC_Y15_24%3B&rankName1=INDIC-DE_1_2_-1_2&rankName2=INDICATORS_1_2_-1_2&rankName3=TIME_1_0_0_0&rankName4=GEO_1_2_0_1&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=ROLLING&time_most_recent=true&lang=EN&cfo=%23%23%23%2C%23%23%23.%23%23%23","2014","","This indicator shows the population aged 80 years or older, expressed as % of the total population."
10,1,1,"tps00003","Population density ","Population density ","Inhabitants per km2",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=2&labeling=labels&footnotes=yes&layout=time,geo,cat&language=en&pcode=tps00003&plugin=1","2013","","This indicator shows the number of inhabitants per square kilometre. "
10,1,1,"tsdde220","Fertility rate","Fertility rate","Mean number of children per woman",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&language=en&pcode=tsdde220&plugin=1","2013","","This indicator shows the average number of children that would be born alive to a woman during her lifetime if she was to pass through her childbearing years conforming to the age-specific fertility rates of a given year. <br>In order to keep the population size constant in the absence of migration flows a fertility rate of 2.1 is needed. "
10,1,1,"tesem010","Employment rate","Employment rate","% of employed aged 20-64 ","sex:T","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&init=1&plugin=1&pcode=tesem010&language=en","2014","","This indicator shows the employment rate of people aged 20-64 . It is the share of employed persons aged 20-64  in relation to the total population of the same age group.<br> Employed persons comprise persons who either worked for at least one hour for pay or profit or family gain during the reference week or who were not at work during the reference week but had a job or business from which they were temporarily absent. It covers employees and self-employed. This is measured according to the definition of the International Labour Organisation (ILO). "
10,1,1,"tesem140","Youth unemployment rate","Youth unemployment rate","% of unemployed under 25 years",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&init=1&language=en&pcode=tesem140&plugin=1","2014","","This indicator shows the unemployment rate of young people aged 15-24 years. It expresses the number of young unemployed persons as a share (%) of the labour force of the same age. <br>Unemployed persons are those who (1) were without work during the reference week, but are currently available for work and (2) who were either actively seeking work in the past four weeks or who had already found a job to start within the next three months. <br>The labour force comprises employed and unemployed persons. This is measured according to the definition of the International Labour Organisation (ILO). "
10,1,1,"tsdde420","Duration of working life","Duration of working life","Years","sex:T","http://ec.europa.eu/eurostat/tgm/refreshTableAction.do?tab=table&plugin=1&pcode=tsdde420&language=en","2014","","This indicator shows the number of years a person aged 15 is expected to be active in the labour market (i.e. in employment) throughout his/her life."
10,1,1,"tps00012","Marriages","Marriage rate","per 1 000 persons",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&language=en&pcode=tps00012&plugin=1","2013","","This indicator shows the ratio of the number of marriages during the year to the average population in that year. The value is expressed per 1000 inhabitants. <br>A marriage is the act, ceremony or process by which the legal relationship between two persons is formed. The legality of the union may be established by civil, religious or other means as recognised by the laws of each country. "
10,1,1,"tps00013","Divorces","Divorce rate","per 1 000 persons",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&language=en&pcode=tps00013&plugin=1","2012","","This indicator shows the ratio of the number of divorces during the year to the average population in that year. The value is expressed per 1000 inhabitants. <br>A divorce is the final legal dissolution (ending) of a marriage, according to the laws of each country. Divorce is possible in all European Union Member States. "
10,1,1,"tps00025-1","Life expectancy: Men","Life expectancy at birth: Men","Years","sex:M","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=2&labeling=labels&footnotes=yes&layout=time,geo,cat&language=en&pcode=tps00025&plugin=1","2013","","This indicator shows the average number of years a new-born male child can expect to live if subjected throughout his life to the current mortality conditions."
10,1,1,"tps00025-2","Life expectancy: Women","Life expectancy at birth: Women","Years","sex:F","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=3&labeling=labels&footnotes=yes&layout=time,geo,cat&language=en&pcode=tps00025&plugin=1","2013","","This indicator shows the average number of years a new-born female child can expect to live if subjected throughout her life to the current mortality conditions."
10,1,1,"tps00027","Infant mortality","Infant mortality ","per 1 000 live births",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&language=en&pcode=tps00027&plugin=1","2013","","This indicator shows the ratio of the number of deaths of children under one year of age to the number of live births in the reference year. The value is expressed per 1000 live births. "
10,1,1,"tsdpc510","Persons per household","Average number of persons per household","Persons",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&language=en&pcode=tsdpc510&plugin=1","2014","","The indicator shows the average number of persons living in private households. <br>A private household is an entity having common arrangements, sharing household expenses or daily needs, living in a shared common residence. "
10,1,1,"ilc_lvps08-1","Men living with parents","Men aged 18-34 living with parents","% of total population aged 18-34 ","sex:M|age:Y18-34","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-207342_QID_44320CBA_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BSEX,L,Z,0%3BAGE,L,Z,1%3BINDICATORS,C,Z,2%3B&zSelection=DS-207342SEX,M%3BDS-207342AGE,Y18-34%3BDS-207342INDICATORS,OBS_FLAG%3B&rankName1=AGE_1_2_-1_2&rankName2=INDICATORS_1_2_-1_2&rankName3=SEX_1_2_-1_2&rankName4=TIME_1_0_0_0&rankName5=GEO_1_2_0_1&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=ROLLING&time_most_recent=true&lang=EN&cfo=%23%23%23%2C%23%23%23.%23%23%23","2014","","This indicator shows young men aged 18-34 years living with their parent(s) in a common household, expressed as % of the total population of the same age group. "
