indId,themaId,displayEU,indCode,indShortName,indLongName,indUnit,indFilter,indURL,indPeriod,indDivider,indDescEn
10,1,1,"ilc_lvps08-2","Women living with parents","Women aged 18-34 living with parents","% of total population aged 18-34 ","sex:F|age:Y18-34","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-207342_QID_44AD0D15_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BSEX,L,Z,0%3BAGE,L,Z,1%3BINDICATORS,C,Z,2%3B&zSelection=DS-207342SEX,M%3BDS-207342AGE,Y18-34%3BDS-207342INDICATORS,OBS_FLAG%3B&rankName1=AGE_1_2_-1_2&rankName2=INDICATORS_1_2_-1_2&rankName3=SEX_1_2_-1_2&rankName4=TIME_1_0_0_0&rankName5=GEO_1_2_0_1&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=ROLLING&time_most_recent=true&lang=EN&cfo=%23%23%23%2C%23%23%23.%23%23%23","2014","","This indicator shows young women aged 18-34 years living with their parent(s) in a common household, expressed as % of the total population of the same age group. "
10,1,0,"tps00191","Asylum applicants","Asylum applicants","thousands persons","asyl_app:ASY_APP","http://ec.europa.eu/eurostat/tgm/refreshTableAction.do?tab=table&plugin=1&pcode=tps00191&language=en","2014","1000","This indicator shows the total number of asylum applicants during the year. <br>An asylum applicant means a person having submitted an application for international protection or having been included in such application as a family member during the reference period. Application for international protection means an application for international protection, irrespective of whether the application was lodged on arrival at border, or from inside the country, and irrespective of whether the person entered the territory legally (e.g. as a tourist) or illegally."
10,1,1,"educ_ipart_s","Students","Tertiary students aged 20-24 ","% of total population aged 20-24","indic_ed:PS03_10|sex:T","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-063179_QID_6E6F81C6_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BINDIC_ED,L,Z,0%3BSEX,L,Z,1%3BINDICATORS,C,Z,2%3B&zSelection=DS-063179SEX,T%3BDS-063179INDIC_ED,PS03_10%3BDS-063179INDICATORS,OBS_FLAG%3B&rankName1=INDIC-ED_1_2_-1_2&rankName2=INDICATORS_1_2_-1_2&rankName3=SEX_1_2_-1_2&rankName4=TIME_1_0_0_0&rankName5=GEO_1_2_0_1&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=ROLLING&time_most_recent=true&lang=EN&cfo=%23%23%23%2C%23%23%23.%23%23%23","2012","","This indicator shows the number of students aged 20 to 24 who are enrolled in tertiary education, expressed as % of the total population aged 20 to 24. <br>Tertiary education comprises programmes with academic orientation, which are largely theoretical and programmes with an occupational orientation, as well as tertiary studies that lead to an advanced research qualification (Ph.D. or doctorate). "
28,2,0,"tour_cap_natc","Tourist bed place","Bed places for tourists","in 1000","unit:NR|indic_to:A003|nace_r2:I551-I553|terrtypo:TOTAL","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-321774_QID_-5BFB6E1_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BINDIC_TO,L,Z,0%3BUNIT,L,Z,1%3BNACE_R2,L,Z,2%3BTERRTYPO,L,Z,3%3BINDICATORS,C,Z,4%3B&zSelection=DS-321774INDICATORS,OBS_FLAG%3BDS-321774NACE_R2,I551-I553%3BDS-321774UNIT,NR%3BDS-321774INDIC_TO,A003%3BDS-321774TERRTYPO,CST_A%3B&rankName1=UNIT_1_2_-1_2&rankName2=INDICATORS_1_2_-1_2&rankName3=INDIC-TO_1_2_-1_2&rankName4=NACE-R2_1_2_-1_2&rankName5=TERRTYPO_1_2_0_0&rankName6=TIME_1_0_0_0&rankName7=GEO_1_2_0_1&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=ROLLING&time_most_recent=true&lang=EN&cfo=%23%23%23%2C%23%23%23.%23%23%23","2014","1000","This indicator shows the total number of bed-places in hotels, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks.<br> The number of bed places do not include extra beds that may be set up upon customer request. The term bed place applies to a single bed, a double bed is counted as two bed places. "
28,2,1,"tin00011","Never used the Internet","Persons never having used the internet","% of individuals aged 16-74","ind_type:IND_TOTAL","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&layout=time,geo,cat&language=en&pcode=tin00011&plugin=1","2015","","This indicator shows persons aged 16-74 years, expressed as % of all persons aged 16-74 , who have never used the internet."
28,2,1,"tin00089","Broadband access","Households with broadband internet connection","% of households ","unit:PC_HH","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&layout=time,geo,cat&language=en&pcode=tin00089&plugin=1","2015","","This indicator shows households with broadband access, expressed as % of all households with at least one member aged 16-74 in the country. <br>The availability of broadband is measured by the percentage of households that are connectable to an exchange that has been converted to support xDSL-technology, to a cable network upgraded for internet traffic, or to other broadband technologies. It includes fixed and mobile connections. "
28,2,1,"tin00099","Internet banking","Persons who used the internet for internet banking","% of individuals aged 16-74","ind_type:IND_TOTAL","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&layout=time,geo,cat&language=en&pcode=tin00099&plugin=1","2015","","This indicator shows persons aged 16-74 years, expressed as % of all persons aged 16-74, who have used the internet for internet banking within the last 3 months.<br> Internet banking includes electronic transactions with a bank for payment etc. or for looking up account information. 
"
28,2,1,"tin00096","Online shopping","Persons using the internet to order goods or services","% of individuals aged 16-74","unit:PC_IND","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&layout=time,geo,cat&language=en&pcode=tin00096&plugin=1","2015","","This indicator shows persons aged 16-74 years, expressed as % of all persons aged 16-74, who have bought or ordered goods and/or services online for private use within the last 12 months. 

"
28,2,1,"sts_coprgr_a","Production in construction","Production in construction","% change compared to previous year","indic_bt:PROD|unit:PCH_SM|s_adj:CA|nace_r2:F","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-069633_QID_6D36BE0A_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BINDIC_BT,L,Z,0%3BNACE_R2,L,Z,1%3BUNIT,L,Z,2%3BS_ADJ,L,Z,3%3BINDICATORS,C,Z,4%3B&zSelection=DS-069633INDICATORS,OBS_FLAG%3BDS-069633INDIC_BT,PROD%3BDS-069633UNIT,PCH_SM%3BDS-069633NACE_R2,F%3BDS-069633S_ADJ,CA%3B&rankName1=TIME_1_0_0_0&rankName2=UNIT_1_2_-1_2&rankName3=GEO_1_2_0_1&rankName4=INDIC-BT_1_2_-1_2&rankName5=INDICATORS_1_2_-1_2&rankName6=S-ADJ_1_2_-1_2&rankName7=NACE-R2_1_2_-1_2&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=ROLLING&time_most_recent=false&lang=EN&cfo=%23%23%23%2C%23%23%23.%23%23%23","2014","","This indicator shows the evolution of the output and activity of the construction sector, expressed as % change compared to the previous year. Construction includes building construction and civil engineering. "
28,3,0,"tag00016","Cattle","Number of cattle","1 000 animals",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&language=en&pcode=tag00016&plugin=1","2014","","This indicator shows the livestock of the cattle population in each country, expressed in 1000 animals, in December of the year.<br> 'Cattle' means bovine animals, such as calves, bullocks, bulls, heifers and cows.
"
28,3,0,"tag00040","Cheese production","Cheese production","1 000 tons",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&layout=time,geo,cat&language=en&pcode=tag00040&plugin=1","2014","","This indicator shows the amount of cheese produced, expressed in 1000 tons. It covers all types of cheese, e.g. soft and hard cheese, cheese obtained from goats', cows', ewes' milk etc. "
28,3,0,"tag00014","Dairy cows","Number of dairy cows ","1 000 animals",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&layout=time,geo,cat&language=en&pcode=tag00014&plugin=1","2014","","This indicator shows the livestock of the dairy cow population in each country, expressed in 1000 animals, in December of the year. <br>A dairy cow is a cow kept exclusively or principally for the production of milk for human consumption and/or other dairy products.  
"
29,3,0,"tag00018","Pigs","Pigs","1 000 animals",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&language=en&pcode=tag00018&plugin=1","2014","","This indicator shows the pig population in each country, expressed in 1000 animals, in December of the year."
28,4,0,"tet00055-1","Extra-EU trade: imports","Share of imports by Member State","% of total EU imports from the Extra-EU","indic_et:CONT_IMP_EU","http://ec.europa.eu/eurostat/tgm/refreshTableAction.do?tab=table&plugin=1&pcode=tet00055&language=en&tableSelection=1","2014","","This indicator shows the share of each Member State in total EU imports of goods from countries outside the EU (= Extra-EU)."
28,4,0,"tet00055-2","Extra-EU trade: exports","Share of exports by Member State","% of total EU exports to the Extra-EU","indic_et:CONT_EXP_EU","http://ec.europa.eu/eurostat/tgm/refreshTableAction.do?tab=table&plugin=1&pcode=tet00055&language=en&tableSelection=2","2014","","This indicator shows the share of each Member State in total EU exports of goods to countries outside the EU (= Extra-EU)."
28,4,0,"tet00055-3","Extra-EU trade: balance","Trade balance ","Million of euros","indic_et:MIO_BAL_VAL","http://ec.europa.eu/eurostat/tgm/refreshTableAction.do?tab=table&plugin=1&pcode=tet00055&language=en&tableSelection=3","2014","","This indicators shows the trade balance, meaning the value of exports of goods minus the value of imports of goods, expressed in million of euros."
28,5,0,"ttr00012","Air passengers","Air passengers","1 000 passengers",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&language=en&pcode=ttr00012&plugin=1","2014","1000","This indicator shows the total number of passengers carried by plane in the country, covering arrivals plus departures. <br>This means that for example, a person flying from Paris to London will be counted in France as a 'departure passenger' and in the United Kingdom as an 'arrival passenger'. However, the value of the EU excludes double-counting, i.e. not counting the same passengers twice. It excludes direct transit passengers.
"
28,5,1,"tsdtr220","Road freight transport ","Freight transport by road","% in total inland freight tonne-km","tra_mode:ROAD","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&init=1&plugin=1&language=en&pcode=tsdtr220&tableSelection=2","2013","","This indicator shows the carriage of goods by road, expressed as % of all inland transport modes (road, rail and inland waterways) in tonne-kilometres (tkm).<br>Tkm is a unit of measure of freight transport which represents the movement of one tonne of goods by a given transport mode over a distance of one kilometre. Road transport is based on all movements of vehicles registered in the reporting country."
28,6,1,"ten00117-1","Electricity prices: households","Electricity prices for medium sized household consumers (between 2500 and 5000 kWh)","EUR per kWh, including taxes and levies","indic_en:MSHH","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&layout=time,geo,cat&language=en&pcode=ten00117&plugin=1","2015","","This indicator shows the prices charged to a household with an annual consumption of between 2 500 and 5 000 kWh, including taxes and levies. <br>The final price charged to electricity customers will depend on the structure of electricity tariffs and contracts which normally contain a number of factors, including fixed charges and unit prices that vary according to the amount of electricity and the time of day it is consumed."
28,6,1,"ten00117-2","Electricity prices: industry","Electricity prices for medium sized industrial consumers (between 500 and 2000 MWh)","EUR per kWh, including taxes and levies","indic_en:MSIND","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&init=1&plugin=1&language=en&pcode=ten00117&tableSelection=2","2015","","This indicator shows the prices charged to an industrial consumer with an annual consumption between 500 and 2000 MWh, including taxes and levies. <br>The final price charged to electricity customers will depend on the structure of electricity tariffs and contracts which normally contain a number of factors, including fixed charges and unit prices that vary according to the amount of electricity and the time of day it is consumed."
28,6,1,"tsdcc330","Renewable electricity","Electricity generated from renewable sources","% of gross electricity consumption",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&init=1&language=en&pcode=tsdcc330&plugin=1","2013","","This indicator shows the share of electricity produced from renewable energy sources of total gross national electricity consumption for a given calendar year. <br>Thus, it measures the contribution of electricity produced from renewable energy sources to the national electricity consumption. <br>Electricity produced from renewable energy sources comprises the electricity generation from hydro plants (excluding pumping), wind, solar, geothermal and electricity from biomass/wastes. <br>Gross national electricity consumption comprises the total gross national electricity generation from all fuels, plus electricity imports, minus exports. "
28,6,1,"t2020_31","Renewable energy","Renewable energy","% in gross final energy consumption",,"http://ec.europa.eu/eurostat/tgm/table.do?tab=table&tableSelection=1&labeling=labels&footnotes=yes&language=en&pcode=t2020_31&plugin=1","2013","","This indicator shows the share of energy from renewable energy sources in gross final energy consumption. <br>It refers to renewable energy delivered to final consumers (industry, transport, households, services including public services, agriculture, forestry and fisheries) and covers solar thermal and photovoltaic energy, hydro (including tide, wave and ocean energy), wind, geothermal energy and biomass (including biological waste and liquid biofuels). <br>Gross final energy consumption of all energy sources covers total energy delivered for energy purposes to final consumers as well as the transmission and distribution losses for electricity and heat. "
28,6,1,"env_wasmun","Municipal waste","Municipal waste generated","kg per person","wst_oper:GEN|unit:KG_HAB","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-150766_QID_-5A754781_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BWST_OPER,L,Z,0%3BUNIT,L,Z,1%3BINDICATORS,C,Z,2%3B&zSelection=DS-150766UNIT,THS_T%3BDS-150766INDICATORS,OBS_FLAG%3BDS-150766WST_OPER,GEN%3B&rankName1=WST-OPER_1_2_-1_2&rankName2=INDICATORS_1_2_-1_2&rankName3=UNIT_1_2_-1_2&rankName4=TIME_1_0_0_0&rankName5=GEO_1_2_0_1&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=ROLLING&time_most_recent=true&lang=EN&cfo=%23%23%23%2C%23%23%23.%23%23%23","2013","","This indicator shows the amount of municipal waste generated per person. <br>Municipal waste consists to a large extent of waste generated by households, but may also include similar wastes generated by small businesses and public institutions and collected by the municipality, this part of municipal waste may vary from municipality to municipality and from country to country, depending on the local waste management system. For areas not covered by a municipal waste collection scheme the amount of waste generated is estimated. Waste from agriculture and industry is not included."
28,6,1,"t2020_rt320","Environmental tax","Environmental tax revenues","% of total tax revenue","unit:PC_TSCO_X_ISCO","http://ec.europa.eu/eurostat/tgm/table.do?tab=table&init=1&plugin=1&pcode=t2020_rt320&language=en ","2013","","This indicator shows is the environmental tax revenue of the general government sector expressed as share of total revenues from all taxes and social contributions of general government. <br>An environmental tax is a tax whose tax base is a physical unit (or a proxy of it) of something that has a proven, specific negative impact on the environment. This includes e.g. taxes on energy products for transport purposes, such as petrol, diesel, etc., on energy products for stationary purposes, such as natural gas, coal, coke etc., on pollution, covering measured or estimated emissions to air and water, waste management, etc.    "
28,7,0,"pat_ep_ntec","Patents","High-tech patent applications to the European Patent Office","Number","ipc:HT|unit:NR","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-052592_QID_-24D42654_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BIPC,L,Z,0%3BUNIT,L,Z,1%3BINDICATORS,C,Z,2%3B&zSelection=DS-052592IPC,HT%3BDS-052592UNIT,NBR%3BDS-052592INDICATORS,OBS_FLAG%3B&rankName1=UNIT_1_2_-1_2&rankName2=IPC_1_2_-1_2&rankName3=INDICATORS_1_2_-1_2&rankName4=TIME_1_0_0_0&rankName5=GEO_1_2_0_1&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=ROLLING&time_most_recent=true&lang=EN&cfo=%23%23%23%2C%23%23%23.%23%23%23","2012","","This indicator shows the number of high-tech patent applications to the European Patent Office. <br>A patent is an intellectual property right, a public title of industrial property that gives its owner the exclusive right to use his/her invention in the technical field for a limited number of years. Patents reflect a country's inventive activity. Patents also show the country's capacity to exploit knowledge and translate it into potential economic gains. <br>A patent application needs to be for an invention, i.e. a new solution to a technical problem which satisfies the criteria of novelty, inventiveness,  industrial applicability.   <br>A patent may be granted to a firm, an individual or a public body by a patent office. <br>It remains valid in a given country or area for a limited period of time. The technical fields which are defined as high-technology groups are: aviation, communication technology, computer and automated business equipment, lasers, micro-organism and genetic engineering, semiconductors."
28,7,1,"rd_e_gerdtot","R&D expenditure","Research & development (R&D) expenditure","% of GDP","unit:PC_GDP|sectperf:TOTAL","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-053382_QID_2DC6368_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BSECTPERF,L,Z,0%3BUNIT,L,Z,1%3BINDICATORS,C,Z,2%3B&zSelection=DS-053382INDICATORS,OBS_FLAG%3BDS-053382SECTPERF,TOTAL%3BDS-053382UNIT,EUR_HAB%3B&rankName1=SECTPERF_1_2_-1_2&rankName2=INDICATORS_1_2_-1_2&rankName3=UNIT_1_2_-1_2&rankName4=TIME_1_0_0_0&rankName5=GEO_1_2_0_1&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=ROLLING&time_most_recent=true&lang=EN&cfo=%23%23%23%2C%23%23%23.%23%23%23","2014","","This indicator shows the expenditure on research and development (R&D), expressed as percentage of GDP (called 'R&D intensity').<br> R&D refers to creative work undertaken on a systematic basis in order to increase the stock of knowledge (including knowledge of man, culture and society), and the use of this knowledge to devise new applications."
28,7,1,"htec_trd_tot4","High-tech exports","High-tech exports to third countries ","% of total exports to third countries","stk_flow:EXP|unit:PC_TOT|partner:EXT_EU28","http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS-075829_QID_17AC5EEE_UID_-3F171EB0&layout=TIME,C,X,0%3BGEO,L,Y,0%3BSTK_FLOW,L,Z,0%3BUNIT,L,Z,1%3BPARTNER,L,Z,2%3BINDICATORS,C,Z,3%3B&zSelection=DS-075829PARTNER,EXT_EU28%3BDS-075829INDICATORS,OBS_FLAG%3BDS-075829STK_FLOW,EXP%3BDS-075829UNIT,PC_TOT%3B&rankName1=PARTNER_1_2_-1_2&rankName2=STK-FLOW_1_2_-1_2&rankName3=INDICATORS_1_2_-1_2&rankName4=UNIT_1_2_-1_2&rankName5=TIME_1_0_0_0&rankName6=GEO_1_2_0_1&sortC=ASC_-1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=false&wai=false&time_mode=ROLLING&time_most_recent=true&lang=EN&cfo=%23%23%23%2C%23%23%23.%23%23%23","2014","","This indicator shows exports of high-tech products to the Extra-EU28 (i.e. countries outside the EU28), expressed as % of total exports to the Extra-EU28. <br>High technology products are the sum of the following products: aerospace, computers-office machines, electronics-telecommunications, pharmacy, Scientific instruments, electrical machinery, chemistry, non-electrical machinery, armament.<br> A detailed list of high-tech products can be found here: http://ec.europa.eu/eurostat/cache/metadata/Annexes/htec_esms_an5.pdf"